	GSM1172844	GSM1172845	GSM1172846	GSM1172847	GSM1172848	GSM1172849	GSM1172850	GSM1172851	GSM1172853	GSM1172854	GSM1172855	GSM1172856	GSM1172858	GSM1172859	GSM1172860	GSM1172861	GSM1172863	GSM1172864	GSM1172865	GSM1172867	GSM1172868	GSM1172869	GSM1172870	GSM1172871	GSM1172872	GSM1172873	GSM1172874	GSM1172875	GSM1172876	GSM1172877	GSM1172878	GSM1172879	GSM1172881	GSM1172882	GSM1172883	GSM1172884	GSM1172885	GSM1172886	GSM1172888	GSM1172889	GSM1172890	GSM1172893	GSM1172895	GSM1172896	GSM1172897	GSM1172901	GSM1172902	GSM1172903	GSM1172904	GSM1172905	GSM1172906	GSM1172907	GSM1172908	GSM1172909	GSM1172910	GSM1384316
ENSG00000024422	987.6795602	841.0190975	51.85866081	247.0775754	228.9875777	237.0030345	79.88344836	102.8812373	1.086850625	2.471478571	675.3619491	162.8121476	67.55144695	19.88246475	79.82310138	412.9662316	180.3393067	1.63595265	42.29616031	0.788793696	1.303490956	427.0564801	196.621965	192.9671729	70.77897643	13.93050066	172.4317454	366.3228143	185.8100131	2227.396498	395.7715454	93.09910611	375.8170249	726.5332848	658.0559786	709.1960393	19.13622725	232.9969565	66.29313227	213.0407749	23.04398281	249.5481451	82.64901293	846.4621551	450.1764002	109.1217845	1325.405623	524.4882795	116.8632671	122.2924148	112.7200514	5.195166083	387.7732712	91.45525863	42.2997401	22.14349149
ENSG00000024526	55.89479782	36.40066253	35.16733871	45.12477258	91.30471405	57.54477003	82.58721841	13.881909	47.29891469	23.10168771	93.04959666	45.44516963	11.9062086	16.48277912	9.202316086	23.47538388	130.9483519	31.91926025	9.623996968	73.52962976	31.46925019	35.03816738	42.6797901	64.84135987	25.14536456	3.210598357	106.6297495	218.1951528	118.2090057	37.89957996	2.453239065	8.696319926	69.76144203	53.48006816	7.972685789	24.38087405	37.18027647	49.21766879	14.80844783	143.6321022	11.85788007	52.56045998	28.83687993	21.31216785	15.80720035	5.840553583	42.66166699	57.04009077	27.09987077	57.6920651	14.64428875	13.50483897	33.84338587	25.01379337	17.18136491	20.54233245
ENSG00000024862	23.87901349	61.77934999	12.38054314	18.34022465	13.19375524	8.480663786	121.0377318	10.55290145	20.73138534	13.77480143	28.20609127	16.42015939	15.3777579	10.98321278	5.64339394	50.76537765	76.49732406	56.77832127	24.42353511	131.304935	46.95107301	22.81039802	38.66571046	30.00220692	18.69028474	4.486241913	75.73266741	68.1548521	49.88243318	25.14413081	3.971246034	14.75259692	95.10904425	51.67157967	31.78274932	16.70238341	43.80836547	34.91022772	17.27119778	45.69501304	5.046619127	58.12136372	38.1197001	14.94081433	17.48833404	15.6260332	12.53293912	78.39487126	43.16120791	19.31400022	18.65794636	20.62645904	24.65294267	77.83321828	23.57132372	19.69997628
ENSG00000025039	3.741314347	5.787095543	1.479570476	0.175650196	1.017891327	0.236568755	22.20036208	5.150043178	6.927238684	5.102027856	8.972364695	9.929277275	2.701399383	3.384190744	2.114689568	7.893511264	1.104646462	5.501642132	18.94807568	114.5555378	65.64121273	6.32488168	0.991617547	6.522862517	0.167715868	0.329877051	27.44163473	2.00240566	12.41131388	0.625362459	2.554659273	4.552755462	34.36439295	3.37820922	3.949024456	5.349644799	23.30694161	3.882011082	6.94178648	32.45175717	4.010278641	16.45388767	25.83408833	4.20922198	0.686139678	7.104848967	0	27.50034217	14.43996671	30.17712881	5.242917938	0.292816924	14.42539316	15.40250473	41.340933	1.837851577
ENSG00000025156	15.78430629	23.37379236	12.73413346	32.40742069	30.95671617	19.46622332	59.45037491	9.159203436	98.48896612	25.67697591	103.6466366	34.2706554	14.14559621	14.7129157	5.779856582	49.87864528	126.878764	62.08780306	28.50175557	87.3709211	25.48503218	38.55991624	40.15114625	45.20643058	17.09620935	5.34852569	77.36770027	56.36378843	53.18023942	29.80149748	3.664277411	10.3115715	74.51431059	45.6003581	27.81174111	13.58899144	44.07908556	61.33696537	15.63509405	103.1140073	20.39488063	32.63160598	47.14368389	13.9682971	15.64152347	22.30910656	11.29294616	56.69337079	31.24775146	37.94637015	16.88373939	47.80485948	22.96761584	35.77628142	31.19380009	29.4063475
ENSG00000025293	105.2982217	123.332357	62.10847564	58.03532412	76.44843277	67.71138257	107.7005622	57.56238759	108.6452248	257.0831513	181.1924329	173.4240392	67.14516134	65.20710493	47.69315376	100.9520771	98.17844115	292.9859503	133.3391647	89.37950806	89.76618399	60.64799521	80.67126055	55.61929429	71.30043002	78.39297556	110.8851345	158.8130809	60.11153515	77.36391227	45.00694986	34.64951752	133.6052192	149.3856769	68.69690175	100.5020046	56.79387439	95.97462474	45.8007486	105.9946199	119.4821991	80.67233103	57.52874136	103.2112028	38.01725655	106.7476882	111.4188041	88.2508084	181.2626497	71.28218805	79.67830328	45.6815303	138.1061684	131.4850059	118.6056283	162.4536436
ENSG00000025423	9.310769198	9.471773537	1.54009817	3.046378194	4.456084749	2.701032561	6.645946021	6.670908352	2.356761622	3.929069971	3.966726255	6.095498398	5.808111204	6.225190684	3.1184974	24.19904397	26.08510362	9.889633731	2.826254335	6.84632411	8.46381906	1.432894154	18.96807059	2.724731146	2.51685893	2.252980499	75.63743132	3.194319517	18.74267952	4.89822383	3.090111908	6.093551774	6.903368554	6.872676782	3.014087029	2.924984228	11.13760741	12.85866387	8.945986684	16.5419609	5.424523801	30.18716221	13.80883082	11.52164069	7.951671499	10.16564107	7.196693297	19.52297619	5.830560274	12.97562381	4.156279289	8.697333989	6.365981841	5.455365443	3.319281472	3.210500908
ENSG00000025434	103.8779376	13.46174047	199.0366205	134.8336367	182.1421353	189.9672882	109.5304349	61.83701479	25.93818829	24.37680879	2.796871763	45.23052869	108.5428608	87.99552044	230.3286189	28.40663436	40.57064161	47.69301125	47.12353523	118.7941307	81.93617238	47.33483089	67.80008865	24.02216671	87.17904598	57.24115775	31.48805486	59.03136271	105.116055	9.488366	183.198741	98.89365616	27.03705656	31.88140069	78.58401951	67.97296248	43.49203737	11.57733518	164.0150225	20.21647719	154.4804605	92.13982698	49.5039766	44.67999519	264.6336908	43.03112696	92.15945326	22.29060726	129.7596932	138.0916979	86.72740614	132.4531995	214.7855225	27.58831517	147.8094024	182.016625
ENSG00000025708	5.35238453	4.11352825	322.8996092	146.9300179	133.6185305	131.7051587	120.3963212	503.7162278	2.146778544	194.4337424	3.938812625	23.47686901	11.61879227	24.8138099	36.27928972	719.1442249	7.877061643	9.498717892	7.528742819	1225.455036	26.01296938	17.6040779	21.04447921	49.88547356	8.220124415	566.5620284	4.15953793	37.78450327	529.6568062	16.66644953	5.32701497	7.815572589	6.744805952	117.9589236	730.2828532	120.4260241	4.010830371	76.91051089	30.05446557	0.757975818	154.6926465	569.5504692	110.9898898	69.89682147	919.1135831	274.3281994	717.4875382	1.779848577	34.72082329	35.1352434	110.2645333	85.2315382	211.2473334	10.87550719	197.1478997	344.4795365
ENSG00000025770	244.5292688	95.43952362	484.5755378	365.5519503	218.8933728	254.8425503	235.1831679	414.7897419	139.3494124	487.1468775	175.0523471	247.5166957	280.369212	320.6958119	250.6231826	597.2398458	519.3929234	157.5060221	163.4854309	220.1549429	323.6904567	284.7842122	378.0939922	129.1687524	69.22984507	311.8214321	280.8789678	472.5091346	251.7670722	591.1409182	218.3310271	246.4218526	226.1157204	172.9969074	139.2485672	194.1468005	113.1732281	305.4160049	438.798418	232.003612	551.0809001	639.8402202	384.5633353	168.8915383	191.4721886	107.2560797	573.8103517	420.0741617	166.6650997	253.5736092	421.4958708	360.2980859	185.5719061	106.1499327	181.4619285	943.8487658
ENSG00000025772	457.5988977	250.3921419	447.5624314	510.5445599	470.1783433	475.5464329	132.8326822	363.0088891	549.4360469	290.6491023	538.5913752	213.4562916	139.7052444	193.8698082	142.323909	269.7288046	683.9411536	304.7925823	189.0694415	591.3857544	351.6208865	619.8712064	465.1564017	525.3671622	105.1923304	156.306455	236.2717941	456.0044415	397.5998514	359.6254461	1295.856074	260.0090481	464.4305873	443.3148792	475.8947681	460.2703368	153.1138862	179.6128713	405.2462634	1273.128155	349.6070082	205.6468412	291.8906838	381.275989	406.7300981	264.1473558	625.6127439	900.0306641	631.6060177	429.5218289	286.6775612	208.9445134	331.470331	86.93320721	312.9182181	271.478176
ENSG00000025796	80.04512287	134.4863162	65.35504785	114.089154	125.5243735	105.3024251	275.9975098	65.70425799	321.2833006	142.7451575	257.2875705	216.6613503	82.38194776	59.88821761	44.57448552	163.3728338	434.0688111	227.7529936	94.58144988	269.8314962	199.508674	260.1006232	231.1663157	180.0368907	105.0870464	82.0161781	328.5586182	291.5225704	194.1328533	144.7226798	12.37350818	56.92709235	160.0679152	151.6404177	105.0001364	51.1233757	314.5377529	273.0602957	89.23342508	168.639818	104.9569747	135.7188539	264.3047109	64.30091339	96.82778198	193.0409535	85.75936522	238.2820867	115.1844386	151.6112376	82.9204651	119.3112943	142.3435304	256.66493	139.4457225	101.8984689
ENSG00000025800	181.57183	167.4735421	102.766834	94.45344404	114.8133204	116.9879162	170.5917955	96.82963559	122.8140513	154.0104325	206.9181229	151.3773933	90.01580859	84.7920461	88.34045441	132.752648	199.249337	163.4682955	194.1416497	285.1508393	112.1146417	150.9915686	158.1498214	185.8142006	169.8035151	140.6811138	178.1845641	286.4218342	253.883727	158.1915826	106.2051718	84.30584612	185.6442236	198.250722	168.0456849	141.0097614	143.503411	204.9951885	165.2028342	199.3316962	112.9271563	157.7031514	100.428362	199.6552193	122.091934	152.4785114	198.4078059	228.686361	110.4784081	96.32907244	84.52673877	129.1124118	151.0508412	101.7580553	152.976131	121.2827489
ENSG00000026025	78.05682332	14.94447323	2300.769757	1925.389684	1846.201501	2212.759519	6.809574361	3.611342874	39.24960671	26.61716624	13511.27808	12.58568456	1.081104615	14.33995089	0.45316982	12970.28273	14693.69334	16.82742016	0	1282.737562	863.6653166	84.19364249	355.7297473	1528.989481	0.394434762	27.09952647	3380.428496	15311.72208	1099.762389	34850.94176	166.995926	117.4576098	3192.935998	4755.481567	13964.96165	14443.0066	7.889698688	714.9870529	2350.497228	13490.80072	2.713742852	8048.430937	4.267704726	85102.20229	892.8611902	11.33793256	2412.638071	14.55575661	53.14228918	9.647418242	449.6728985	1.401423873	14.24041083	1.392755551	0.295721145	11.04873634
ENSG00000026036	245.1637172	36.9688179	232.3559203	110.4657368	179.4977938	181.6144966	63.42480593	244.1890568	36.59463767	65.67329661	102.869259	44.46984328	121.2529564	237.3879763	126.8429618	24.15085281	57.71776616	182.5529822	87.6711526	50.60738814	34.14318388	65.28935558	60.69682152	85.21840319	37.3869001	171.9188793	34.94845617	52.32054999	26.93377163	117.8698871	133.0658931	100.4740459	108.6674227	96.99381796	171.3805919	555.3096279	75.64952753	47.3798072	191.8072194	104.4252709	181.9975016	210.8883912	258.5329248	103.3064046	78.31114709	51.06060664	161.7145743	198.1742507	75.28350152	66.53990945	73.0704331	256.7843756	125.1554404	45.58745579	89.8682183	232.5651141
ENSG00000026103	167.1019417	70.65894295	38.56204118	45.23671692	62.90495924	50.36515059	7.872816534	0.907881988	15.3965641	2.989750697	96.97791213	2.154028023	1.811291637	1.973148403	0.605915486	0	80.34228344	0	2.927862174	18.86462263	2.616233948	41.76473316	24.8392187	22.65391013	0	1.606326324	35.92355023	28.7341548	46.3374357	26.0341452	3.315659123	7.285221074	54.07372992	138.2887565	137.1910167	49.26305344	9.753558497	0	2.983981247	23.92272115	0.446919859	16.91255675	1.252240379	4.900860177	14.22117453	9.251849917	18.81012112	47.81477641	37.44960377	37.91700874	1.456634731	0	13.14931385	6.076806341	18.9761488	0
ENSG00000026297	13.72475183	29.60760005	80.79474811	32.19300733	50.02151534	48.85558268	36.53169147	107.230422	55.48870334	49.95818405	23.1266474	29.77477561	101.3754815	115.8350183	60.64140057	24.93832945	13.67013918	124.4273615	47.32425977	137.9070761	80.8663498	59.50855657	21.11667683	47.05567065	51.61510066	326.5656393	16.22560006	8.402225896	80.82260191	19.64554247	34.55493651	96.88755035	33.7787224	30.43526853	31.84010389	35.79459147	104.0417201	52.23911108	68.20071052	51.32010638	222.1700718	59.29059486	169.0984792	19.51707479	132.7721023	169.7247541	55.53363409	162.1491228	43.0706913	34.50973529	170.9562455	156.9626595	72.24245337	43.01620386	98.6474502	114.8108457
ENSG00000026508	1781.066115	1352.515194	467.7125053	686.2245873	431.0908203	467.6798168	9.567666936	16.11777759	24.42842384	73.9129979	1441.011493	7.612502014	7.087248261	32.70270595	55.30992165	2027.438232	586.4220407	13.58637929	195.5717548	2422.652622	175.4969725	6272.278094	1675.604607	4864.700629	0.132562342	18.2462613	795.8654979	802.6208495	524.8286745	3009.367869	3662.141304	23.06501207	945.5814866	1343.147206	1279.925877	649.6581649	19.91585264	219.2838015	1072.108271	961.6127059	38.73837621	495.3131936	3.016055271	625.9131621	569.6603537	272.8376216	573.61487	0.255134752	181.9401105	143.3916282	84.39741067	10.16683198	70.49026396	149.7851361	0.437771173	2.735595485
ENSG00000026559	45.50174895	284.8199978	44.40636977	19.87912303	22.40659048	14.26947428	6.035717449	192.2272457	24.06313446	29.47875496	5.986194492	20.69687252	87.63866296	186.5263808	216.0858486	51.7921123	90.5080994	43.43544695	7.564459352	269.5239846	137.2612572	24.18453463	196.2824113	22.14304669	0	125.4077545	73.9075209	18.25001803	0.859415983	107.9488972	180.4753235	84.3033466	94.66405634	12.50846098	6.249555142	126.0617604	6.849930852	0.117783128	48.62151617	0	17.849266	715.1325699	55.12220146	444.2671166	80.82442148	192.2042543	89.05380742	116.7234103	24.80320505	14.98773794	186.7622408	0.508823225	40.67648178	2.566835955	80.52622105	0.207163519
ENSG00000026652	5.86852152	8.48784085	11.06627064	11.92078103	6.50126498	5.500954422	14.68026322	7.593728976	0.324026408	0.655363704	15.98228051	0.116070862	1.252248959	2.397489578	0.529881958	8.207382985	9.831912628	0.21835463	0.06274596	13.17453084	13.74750415	8.041340048	1.941310408	8.007712757	9.311467721	0.697643404	8.279063345	16.01796654	10.41610667	10.49164347	16.61911654	0.133621269	25.43678244	9.193372677	16.91106929	14.70517798	0.067722402	11.00748635	1.917521444	18.95352841	0.541834181	33.24287819	1.487747181	53.56394409	12.29818117	0.255954114	6.398101054	0.273930802	1.820930144	1.364643308	2.882368427	0.188331224	2.467522733	0.131664508	0.097793023	0.082493989
ENSG00000026751	53.15525344	29.79462419	0.339456763	0.364489518	0.144345004	0.327763806	1.312309648	0.186780536	0.159445557	0.285783168	0.271315623	0.29542523	0.074223842	0.480242514	0.473341398	1.438421782	0.887063083	0.305698213	1.691158629	0	0.426219698	2.55467442	1.805137983	4.093449179	0.285047848	0.421654228	1.454836545	0.070367834	0.317228066	11.72230505	7.311141061	0	0.644696197	1.722590122	7.202057748	0.217190421	0.426628485	0.370340926	0.226945421	105.8537514	0.444344077	0	0	0.522320652	0.285223133	1.854474944	0.677300051	0.238470565	0.745999426	0.608554088	0.99830437	0.583173353	0.098352264	0.252165293	0.210879461	0.521447457
ENSG00000026950	5.000457705	24.99834861	10.74545634	12.10527036	11.57438973	10.23753042	38.09807643	31.0081717	10.90815922	12.04413431	9.552300367	48.32559118	5.943810568	1.783396148	0.677661407	2.578996575	58.12590505	11.73286906	23.32273377	5.548627958	16.83312114	41.51762312	19.51736236	10.23429237	22.87565177	4.728138242	13.20704276	29.37079583	209.6029931	11.6542802	3.617557987	2.131221051	42.46466484	16.11439171	17.87816749	8.671934694	0.876784341	19.01900748	9.900415543	18.88232067	9.642090914	12.3171354	6.525903155	18.49919897	4.593490473	100.7236975	25.52863837	26.51969987	35.65087293	13.38456259	1.694759688	9.4152516	27.12267153	35.60214888	8.787906483	14.53897962
ENSG00000027001	154.8015116	92.37562843	57.91716871	64.90922891	48.37832913	55.76287553	69.47335314	28.52636266	238.8082021	139.5470726	185.1711529	94.37741898	67.29524913	109.3570832	119.8625647	46.17919466	63.87119407	315.0360248	40.77206529	41.60581585	35.07847299	45.48823947	42.99197998	77.11022832	49.00404243	41.61664156	118.8578276	65.88990716	41.64019443	22.94086275	21.42566652	31.61756733	52.06936521	232.7581785	89.96000098	105.6370771	64.81120732	36.04946105	47.90282115	55.53363459	102.5211061	79.8808378	108.2627525	37.2806024	113.4001613	88.62105316	26.05516489	53.02903826	90.28858153	60.35757913	62.4950855	36.38817743	105.8880217	42.10462555	665.5461941	84.53240546
ENSG00000027075	31.56119504	72.62734702	244.4767984	318.4908278	176.3736066	225.1194735	74.07903178	205.793467	177.8046273	131.8143089	7.021593515	19.01549101	109.5958037	30.30091576	51.3755772	64.30938262	5.825090284	137.9857657	38.11735575	13.76708837	57.3108356	54.84778542	53.80992061	86.73051955	84.48989891	50.46177223	42.18950501	10.7825702	129.1243657	2.924364759	16.39733011	96.92789808	87.93293472	61.72832072	19.51022699	23.62646099	133.3794629	33.108065	61.02600919	13.05051313	54.75550118	130.3901993	70.38823338	6.458053617	35.96453314	100.1615768	36.81342629	41.64398643	113.5406781	80.31004134	74.68526903	60.79769569	38.3059053	159.5713147	68.8632987	59.8928554
ENSG00000027644	0.148856342	0	0.112304241	0.145280421	0.046522034	0.042648773	0.147266668	0.371581708	0	0.046368497	0	0.093043333	0	0	0.517424427	0	0.152425409	0	0.193688147	0.082731032	0.068696435	0.074774056	1.009344914	0.043193021	0.09188581	0	0	0.135203979	0	0.418905525	0.031941325	0	0	0.096376317	0	0.036166631	0	0.335598129	0.225244591	0	0	0.264060072	0	0	0.186402918	0	0	0	0	0.649593946	0	0.096254649	0	0.053125834	0	0.084324094
ENSG00000027697	76.65619182	625.2737565	69.7066605	121.004521	137.9721994	116.5157076	236.6727955	42.65583186	96.27369175	53.68811544	113.2837988	53.06150041	49.56695751	26.61996124	17.95695835	120.4612915	375.8333743	61.67069714	27.47906956	303.5939982	151.9407577	113.6592638	160.0047133	227.385494	63.39470604	150.6641279	193.5963367	243.6320737	405.3947388	75.33772552	71.08732956	46.04380245	295.4617947	243.3994692	253.2576684	99.16165166	69.90572701	104.3204073	85.2989598	105.1335033	52.77517228	227.9919849	137.8959683	91.68027952	176.4409749	112.7116911	146.6808401	338.6758019	47.04833295	87.80963552	33.03968384	116.6040527	66.40312646	151.4621654	56.94848095	37.53653174
ENSG00000027847	189.9009861	186.2250049	177.9932994	199.2820896	134.5490354	142.6412929	81.06661236	208.5543034	70.09803891	142.1778794	136.149081	162.2916602	236.8687234	421.9600763	217.3168855	272.7102986	89.67714902	69.2447472	130.569791	209.4052278	266.8819002	103.8437483	258.2015257	64.93859417	150.2081472	277.3556773	366.1414608	113.6491331	130.5379268	223.0845197	158.2521971	425.0153017	240.4707313	117.9530397	253.7811795	259.0700457	155.0914333	71.82423332	390.4998389	120.7305102	185.5994872	200.3465102	134.5289213	546.6231881	156.565936	351.971955	257.927149	239.9808506	198.403374	285.9715464	225.2704534	185.6572422	216.8227193	81.26977083	184.2152727	135.7761284
ENSG00000027869	1.494069151	0	206.9310443	198.155114	70.36884141	56.30826513	0.918541116	24.79916586	0.253434517	5.407779619	0	0.23088018	4.444721593	10.31693401	3.746958079	14.65434098	1.052359716	0	4.327243851	73.74574535	8.163095144	2.597994816	13.1172368	0.966881037	1.147742327	2.510279062	4.749463692	3.374693185	14.16133376	0.395038973	0.241459372	1.140807733	11.24982513	82.27248824	273.6203973	24.91492679	0	0.119769831	3.552973351	0	11.93524283	12.50123663	0	2.778181199	20.80615445	4.837890062	11.14023123	0.756411897	12.89297334	27.36571644	5.112313567	2.883496788	7.118518322	0.403464469	49.76533298	3.578411516
ENSG00000028116	105.338768	85.50505304	100.8359384	111.1805767	129.9518423	116.7417445	49.97639404	30.59685739	77.49935833	32.92068915	18.40374812	70.33797119	27.50523772	34.18028257	18.63271104	69.34360084	99.849362	53.59171346	50.34964916	60.34942343	79.19353256	100.7014668	61.24490314	94.15602128	52.29590688	17.47435077	64.11615442	66.60437299	138.6830755	70.41729164	20.77245592	27.29723059	33.42308786	75.22509987	108.6938028	45.31825168	61.56259651	60.99243382	29.47006719	106.4894831	31.31109453	104.9286368	78.63409566	34.4652408	56.73119881	45.28458294	40.13883926	71.96331878	33.25957679	46.15864428	23.16448124	57.77047875	46.83866468	38.61137715	32.65209201	33.34389861
ENSG00000028137	0	0.062974445	1.256934256	1.845742292	1.092969507	1.647873196	3.547060444	17.80807674	0.172102709	3.740018738	0	0.684760653	2.330838583	2.376585554	2.031740165	0.170022815	3.233636294	0.055727462	2.023457316	3.345654069	0.617467607	25.27100766	9.959019385	0.095142869	0.103237728	0.052014412	0.107083611	1.056690494	0.602593132	0.823652701	0.109060641	0.102745696	2.080511134	0	0	1.33469663	0.050709296	0.789556257	0.547782247	1.805347517	0.245759545	21.88720605	0.407010073	9.340523833	0.424448517	5.27973003	41.62200569	0.684897138	4.751696027	2.399852903	1.177586475	0	0.298819872	0.360522765	2.188342374	0.09474181
ENSG00000028203	49.16274442	141.3322066	26.78896552	64.50748519	49.48285911	52.14793227	202.9200486	32.67389196	207.9045141	169.3652027	56.61567875	136.5111787	25.57593627	18.89802959	15.62049927	72.36427518	62.86929937	159.7534655	158.0970434	52.05041187	29.46115652	137.8409158	38.58398598	123.6378255	73.47186621	15.30295952	174.3079593	97.44090008	100.5784285	23.9754651	31.11954817	40.95100529	87.49309258	130.6326935	158.501365	26.10956744	116.7005792	122.4546547	29.01794079	157.6764733	92.88370113	53.30306027	96.96975239	13.75385593	32.44249085	77.64564136	28.82646381	160.8489523	148.1408813	115.6548612	29.72476302	30.82174811	102.1319704	232.8011563	92.16670749	76.12800538
ENSG00000028277	1.253419947	0.455900548	4.384533566	14.96270836	0.957384235	1.084431282	0.46028002	2.887567264	0.365112864	0.79323999	1.451201636	0.042139326	0.840622507	2.043986816	3.949487889	1.947617556	1.26860503	2.001796887	0.174273106	0.822270802	2.224360977	0.470066383	1.298365125	0.421872542	0.321998532	0.078502549	0.463190786	0.527155691	0.372002541	2.318900861	3.864912163	0.448327423	13.10409201	0.259006057	3.356006637	0.842319965	0.582797546	0.517075074	3.636302445	0.739130703	0.473220478	1.243445229	2.781337547	1.233467328	0.16995438	1.03162625	0.395507569	0.457470477	0	0	1.662058837	1.977878614	0.536068564	0	1.574192262	1.744047566
ENSG00000028310	167.3903204	94.43003674	146.7673498	303.6822207	172.1464074	196.9034835	89.69093566	260.7736361	180.2108358	234.7130178	183.4067889	125.0203785	113.3718734	174.2250809	120.1475059	195.9759585	248.4640458	142.6341769	200.5648077	123.9935325	100.7889094	317.926732	398.3940268	2573.388104	173.3744862	233.0430861	261.4161183	289.4559245	474.8964227	255.7743619	203.4543091	132.8890969	193.5170763	184.2849437	199.8065796	259.8923052	135.4330904	143.2889974	257.3331655	222.0634383	179.2666901	139.4143889	144.7315539	197.4287432	109.5988759	98.81442488	198.6215679	142.9252304	186.8643277	179.5242861	100.9844849	172.288137	105.8862475	53.13974768	109.6716771	133.2538385
ENSG00000028528	97.32706436	106.6317018	61.7678208	73.50696864	102.089938	95.45646776	89.933668	60.92754702	74.61844226	74.71572978	89.79729124	134.1045926	56.61519795	61.20037573	62.62287156	125.6771293	117.8956427	59.86251204	181.880746	42.2236738	58.18366739	45.87475749	60.17293992	116.5584148	63.57020989	41.2306585	45.45480093	65.4367924	113.0125524	48.52248994	47.00428044	104.4674943	100.3192773	72.55690336	65.82050444	41.01881317	81.18149505	76.18580912	51.90210566	116.8841359	111.0067133	86.24068175	72.57092686	46.29702366	50.92613876	68.12783259	67.25710318	83.36655775	131.0754099	68.44697089	74.18608708	47.52320499	73.02903328	91.58182039	82.33228602	140.0159466
ENSG00000028839	27.8451826	52.97875353	65.16614424	86.48655996	73.77920572	72.28810615	44.75875328	35.74468495	32.11965978	19.52775022	75.1884787	28.49793687	38.50451091	70.96163648	24.14950797	87.40867772	96.33481561	15.57862462	14.07012261	50.42434526	38.42441758	35.90603614	36.92629442	108.5405062	14.43517428	48.39426105	43.00387515	87.22872004	66.92959754	62.46075876	22.94665197	57.80536358	109.6357808	72.16806813	59.72615839	50.08577944	44.09431459	29.08728635	49.37997145	55.39952663	31.97890598	88.17465062	65.41561586	154.9849587	28.55386419	16.68170575	93.11200441	96.07785337	28.00005468	51.52375287	34.39506736	31.58365121	37.09935305	18.41328379	42.34312996	35.75315822
ENSG00000029153	137.592345	33.36633701	97.28700982	213.7072983	128.3205525	130.9174505	2.707911419	0.173325574	3.335373446	23.64637383	48.489797	0	3.231076649	2.073984245	0.437240774	47.39424929	50.7884996	1.36218584	0.949374591	93.33741103	8.258866709	431.5953355	122.7063255	27.68321457	0.957811082	0	115.0106218	47.96572844	61.70375471	27.8810324	19.41984189	5.498519343	116.740341	82.23281988	218.0058189	31.75999172	12.79852855	0.303848069	11.24546402	89.51705648	6.367154742	15.2949652	0	18.43669432	35.57775793	0.557751328	25.18696519	11.36096098	10.44487926	7.802367075	0.196929856	0	10.08772346	0.113729159	11.37176129	0
ENSG00000029363	174.7978839	134.27441	43.91871736	107.7523202	102.0570936	91.26371597	298.9416211	32.35858054	465.2804269	225.4175104	397.3219386	233.3922632	59.57015547	64.77379433	28.50466982	236.8193195	435.8752499	315.5671689	159.4937864	237.3368384	159.0094937	292.7263916	211.2415102	359.4215557	97.16462598	21.88783482	270.2341053	576.0774731	213.6274729	152.4972611	8.651326764	46.17212924	198.6948417	262.06317	114.2306347	42.2369678	338.5447058	306.3450094	62.51893208	272.3695651	53.42600417	204.0392772	228.4609227	22.98047817	113.3928963	57.77319645	99.08951269	202.9865447	182.0812834	128.8848566	57.20721103	73.31044491	135.7550609	306.760607	194.6701357	68.51992555
ENSG00000029364	132.7782963	183.6544114	262.754791	273.6535888	317.706127	297.0660991	244.9727101	234.9548192	250.271724	154.0154892	98.93456343	226.1013527	213.2234038	191.7015824	181.4344102	140.9590995	192.6226975	145.0610611	138.8493828	125.7212498	109.1332762	110.0402131	133.6151574	193.4791108	151.1808093	161.160259	217.659722	176.4959192	154.9263613	121.6818057	83.09186715	168.9380658	110.8748347	145.0186933	120.9269407	117.6816835	191.4123995	176.6706208	143.2014632	137.1988879	143.7141967	112.6444492	245.0596892	77.97151305	95.23692641	143.5957219	94.94129307	123.4395378	392.455758	356.3806818	260.5522842	148.2222293	160.0524582	222.769282	158.1438576	244.1847051
ENSG00000029534	0.488482421	1.034171717	5.240780031	1.466347818	0.681992978	0.730901026	0.556511988	3.178257678	0.814947366	1.959295878	47.82029546	0.970787464	1.278216881	11.50495595	6.19331369	15.54736217	16.74185355	0.35391343	0.115170053	0.611819913	3.694056024	12.84406119	20.7229548	0.267646575	0	0.306775252	0.501100944	18.06494736	0.277667684	26.09267807	43.22241629	2.890574377	28.08479948	1.287991238	3.031755539	14.12667725	1.793274338	37.4916734	6.892665211	9.219244266	2.724448133	0.05888037	0.380291088	44.86879578	6.066725611	0	2.77152045	0.135926193	11.72250787	5.263666847	1.027917329	4.994814774	0.177913348	0.096031978	1.608031531	0
ENSG00000029559	0	0	0	0	0	0	0	0.495115872	0.39107908	0	0	0	0	0	0	0.311962794	1.056944051	1.78159222	1.033343088	0	0	0	0	0	0	0	0	0	0	0.423210516	0	2.190949897	0	0	0	1.451916916	4.573792479	0	0	0	0.087352302	0	0	1.379262154	0	0.106535285	0.882330294	2.638133022	0	0	0	0	0	0	0	0
